KEY|VALUE
APPINSIGHTS_INSTRUMENTATIONKEY|
FUNCTIONS_EXTENSION_VERSION|~2
AzureWebJobsDashboard|
AzureWebJobsStorage|
DocDbApiKey|es0ZhGNzMAJuM0QkdqjTKssoLqlF6BRiQc90hqOSK1ycXddRfo7JZmQhJYBVm3w58btLnTKjYv5y6WsRZJJjRw==
DocDbEndpointUri|
DocDbRideShareDatabaseName|RideShare
DocDbRideShareMainCollectionName|Main
DocDbThroughput|400
SqlConnectionString|
AzureSignalRConnectionString|
InsightsInstrumentationKey|
IsEnqueueToOrchestrators|true
IsPersistDirectly|true
StartTripManagerOrchestratorApiKey|
StartTripManagerOrchestratorBaseUrl|
StartTripDemoOrchestratorApiKey|
StartTripDemoOrchestratorBaseUrl|
TerminateTripManagerOrchestratorApiKey|
TerminateTripManagerOrchestratorBaseUrl|
TerminateTripMonitorOrchestratorApiKey|
TerminateTripMonitorOrchestratorBaseUrl|
TripManagersQueue|trip-managers
TripMonitorsQueue|trip-monitors
TripDemosQueue|trip-demos
TripDriversQueue|trip-drivers
AuthorityUrl|
ApiApplicationId|
ApiScopeName|rideshare
EnableAuth|true
